Filename,x1,y1,x2,y2,Confidence,Class_ID
8000936781_c82fef0a98_n.jpg,50.731689453125,19.147659301757812,318.7068176269531,229.18704223632812,0.43692269921302795,14.0
19810419366_1760baa5c4_n.jpg,103.98181915283203,46.34027862548828,243.93833923339844,175.21484375,0.7846372127532959,14.0
3689361555_5fe521df98_w.jpg,89.53719329833984,64.55812072753906,208.5087890625,195.18382263183594,0.836510181427002,14.0
4589104230_6549b0e20c_n.jpg,84.9718017578125,17.308334350585938,237.23521423339844,210.93344116210938,0.5337792634963989,14.0
6099206641_6c7de7c898_w.jpg,27.33478546142578,49.52141571044922,169.2618865966797,154.18548583984375,0.42041274905204773,14.0
6855262807_87d8d09fe1_n.jpg,106.15086364746094,64.67284393310547,247.5232391357422,214.49249267578125,0.8813854455947876,14.0
32690527210_f9ff3b7a49_n.jpg,67.03431701660156,80.29933166503906,171.32827758789062,169.56033325195312,0.48425501585006714,14.0
7720035112_e10241cd92_n.jpg,98.85528564453125,63.78961181640625,233.9759063720703,135.20346069335938,0.3158971965312958,14.0
12022928985_2923a92ed0_n.jpg,73.07169342041016,0.7619705200195312,290.1353454589844,220.35084533691406,0.43665531277656555,14.0
27697724451_356b396919_m.jpg,69.52960968017578,53.174560546875,184.2654266357422,238.52389526367188,0.5310866832733154,14.0
27697724451_356b396919_m.jpg,0.06311702728271484,180.8722381591797,19.256315231323242,239.71151733398438,0.4737166166305542,14.0
27697724451_356b396919_m.jpg,50.14130401611328,50.257476806640625,190.49945068359375,239.38746643066406,0.35477375984191895,14.0
3298441338_10a5bbea2e_n.jpg,60.48139190673828,17.937164306640625,196.09283447265625,160.89381408691406,0.3711566627025604,14.0
2515346015_fff0fe8fc3_m.jpg,75.83212280273438,9.342945098876953,220.2304229736328,216.04359436035156,0.3150772154331207,14.0
3590998929_1fc3d14e1e_n.jpg,54.94171905517578,39.440704345703125,214.21514892578125,149.5911865234375,0.4622926414012909,14.0
4728960780_a15654d70a_n.jpg,176.8572540283203,64.63095092773438,300.6259460449219,145.4610137939453,0.7822688221931458,14.0
5821044830_f62b08bcec_n.jpg,118.8812484741211,77.49990844726562,245.78004455566406,189.29371643066406,0.6720688939094543,14.0
25991327332_9fb405bd7a_n.jpg,45.99993896484375,17.87210464477539,273.427001953125,189.67306518554688,0.4411179721355438,14.0
135044557_8afc879cab_n.jpg,15.856925964355469,52.33611297607422,240.89230346679688,270.28857421875,0.4993301033973694,14.0
7710539458_f3260c67a1_n.jpg,122.64473724365234,39.20722579956055,281.5464172363281,168.7027587890625,0.5388376712799072,14.0
7149318645_e6f7ae07c4_n.jpg,97.4089126586914,0.672515869140625,239.0609130859375,177.406005859375,0.3214503228664398,14.0
4751992063_b6cf1b6799_n.jpg,6.4945220947265625,17.243263244628906,265.6890869140625,237.07662963867188,0.7482167482376099,14.0
34894311742_234fd2dbd2_n.jpg,17.434946060180664,87.45064544677734,166.95358276367188,189.8008575439453,0.5153771042823792,14.0
2818102040_a7965a67a9_n.jpg,64.16738891601562,26.69902801513672,228.45651245117188,198.30328369140625,0.3038468062877655,14.0
3595139822_763a2a6d73_m.jpg,23.781326293945312,28.972726821899414,185.02044677734375,184.5350799560547,0.5524004101753235,14.0
4785889491_3209fe3ac9_w.jpg,129.50662231445312,55.92724609375,255.16732788085938,165.009765625,0.6505142450332642,14.0
2320757577_6d657b32ce_n.jpg,124.19166564941406,14.003250122070312,228.26951599121094,204.173583984375,0.843617856502533,14.0
28901668231_cbc9a5315f_n.jpg,116.88960266113281,93.13251495361328,190.03677368164062,167.43136596679688,0.5015861988067627,14.0
28901668231_cbc9a5315f_n.jpg,126.94786071777344,94.01161193847656,172.3548583984375,167.00331115722656,0.4993654787540436,14.0
13756366184_73147d5e44_n.jpg,117.9678955078125,39.64356231689453,293.95379638671875,210.3689727783203,0.4764907956123352,14.0
8999908571_3b02664553_m.jpg,84.35060119628906,46.811580657958984,202.20750427246094,218.88963317871094,0.45070552825927734,14.0
14111443672_b99f6d071d_m.jpg,24.21508026123047,31.12657356262207,218.78233337402344,202.1561279296875,0.7658777236938477,14.0
3566096104_e682f23cbc_n.jpg,112.87467956542969,52.648460388183594,211.55401611328125,139.3501739501953,0.32023656368255615,14.0
4765498448_ee542d0852_n.jpg,58.88280487060547,101.0816650390625,189.92333984375,172.19667053222656,0.8421066403388977,14.0
4765498448_ee542d0852_n.jpg,9.854339599609375,103.85346984863281,250.98460388183594,211.9544677734375,0.43024274706840515,14.0
161484798_32f7e59426_n.jpg,76.68186950683594,52.80129623413086,187.55824279785156,199.81089782714844,0.4871743321418762,14.0
9147752689_ec1bdcf356_n.jpg,14.610855102539062,22.159828186035156,225.50985717773438,238.37667846679688,0.35236504673957825,14.0
14065269548_1ca1055f7c_n.jpg,118.35237121582031,75.67328643798828,185.62977600097656,181.9485626220703,0.7139370441436768,14.0
40066193374_0e914b8589_n.jpg,135.06442260742188,90.27032470703125,187.43167114257812,133.1077423095703,0.6162687540054321,14.0
7808380564_790c9a05cb_m.jpg,15.380199432373047,75.70667266845703,161.9300994873047,238.1405029296875,0.3591969311237335,14.0
20648826158_35b82f5609_m.jpg,43.717254638671875,35.00501251220703,135.2397003173828,112.50382232666016,0.4930179715156555,14.0
4512990458_ed2ba52dfa_m.jpg,81.338623046875,37.118865966796875,204.80577087402344,131.77638244628906,0.6450051665306091,14.0
17115873798_c99b34b755_m.jpg,42.85921096801758,45.984561920166016,210.07017517089844,207.03369140625,0.8656976222991943,14.0
5793121868_e088754727_n.jpg,54.50636291503906,73.02762603759766,133.57696533203125,196.9060516357422,0.4331105947494507,14.0
7450512990_5fb5c6ee2f_n.jpg,47.52953338623047,50.43281173706055,143.00221252441406,128.43865966796875,0.7951963543891907,14.0
14065269718_2ec3634a83_n.jpg,73.92980194091797,69.7950210571289,175.62815856933594,200.34719848632812,0.39167314767837524,14.0
4723104742_0bfdf464c3_n.jpg,84.28775024414062,28.030345916748047,311.9100036621094,190.956787109375,0.822316586971283,14.0
