Filename,x1,y1,x2,y2,Confidence,Class_ID
23760588352_6ff615f9e3_n.jpg,192.44052124023438,124.926513671875,295.5772705078125,187.36032104492188,0.5355302691459656,14.0
21733114103_3bbe8f19bc_n.jpg,68.62522888183594,48.49216842651367,302.5361633300781,156.41700744628906,0.6226127743721008,14.0
49493935647_450b578cda_n.jpg,154.89804077148438,75.42828369140625,188.6207275390625,103.78389739990234,0.5121377110481262,14.0
3743653584_30a8efcf62_w.jpg,5.562419891357422,44.8957633972168,398.0119323730469,263.62408447265625,0.3314109146595001,14.0
48122025167_3c79b60ec8_w.jpg,120.43621826171875,29.946918487548828,137.25408935546875,40.296329498291016,0.3086259961128235,14.0
7482125582_edfd8e33e6_n.jpg,127.36389923095703,45.77714157104492,269.60699462890625,146.21063232421875,0.5035670399665833,14.0
27872290151_cc1d19bbae_n.jpg,123.03594207763672,38.8042106628418,293.8160400390625,151.52810668945312,0.8987647294998169,14.0
203328573_f1b12a76ce_m.jpg,39.32292175292969,86.83967590332031,188.34584045410156,141.69090270996094,0.3392221927642822,14.0
2834705746_06c47e115f_n.jpg,151.74127197265625,123.77941131591797,171.55105590820312,161.5242919921875,0.4011192321777344,14.0
16049737413_d2051a7536_w.jpg,178.77113342285156,8.305139541625977,314.4936828613281,185.5765838623047,0.48679476976394653,14.0
19553609732_d86b049724_n.jpg,102.2186050415039,22.897085189819336,251.0187530517578,177.11959838867188,0.5713368654251099,14.0
5995456152_8ebffe3cd2_n.jpg,18.949134826660156,60.174285888671875,135.5397491455078,130.85479736328125,0.37631163001060486,14.0
41602590555_fbf05dfccf_w.jpg,42.69243240356445,16.00010108947754,237.5286865234375,86.34236907958984,0.3482578992843628,14.0
36125797812_bb61cb1d52_n.jpg,109.33984375,96.76226806640625,236.02066040039062,180.42556762695312,0.4225260019302368,14.0
20258639702_cc145d131b_w.jpg,54.63364028930664,88.49298858642578,283.09649658203125,197.2206573486328,0.7750564217567444,14.0
3981531698_2ee49acc32_n.jpg,45.09800720214844,0.0,319.4669189453125,239.63978576660156,0.8056198954582214,14.0
17595952629_147fa2d714_n.jpg,49.969085693359375,12.297286987304688,268.64605712890625,241.87252807617188,0.5915094017982483,14.0
515040601_408b117716_m.jpg,28.732349395751953,30.416181564331055,221.64756774902344,185.39419555664062,0.7689873576164246,14.0
20170847856_a8abf1b0ee_w.jpg,156.66673278808594,44.28480911254883,379.5281066894531,190.79112243652344,0.7034878134727478,14.0
15174593011_752e82147a_n.jpg,80.02393341064453,60.7598876953125,295.4945373535156,166.25387573242188,0.8437318205833435,14.0
35613319064_47c6df28ba_n.jpg,118.23495483398438,29.219268798828125,233.89764404296875,143.01258850097656,0.47928473353385925,14.0
35613319064_47c6df28ba_n.jpg,84.69535064697266,28.601600646972656,236.13275146484375,218.97073364257812,0.4159362018108368,14.0
35613319064_47c6df28ba_n.jpg,87.51351928710938,101.965576171875,209.83644104003906,220.47137451171875,0.34390759468078613,14.0
40389327443_3ca1165f0d_w.jpg,168.18040466308594,96.15594482421875,262.1580810546875,192.47711181640625,0.3146006762981415,14.0
259659476_2f2897be37_n.jpg,56.31352996826172,48.082489013671875,254.58029174804688,210.53298950195312,0.8483473658561707,14.0
8415295641_f5ed231c53_n.jpg,40.36254119873047,36.482391357421875,287.61395263671875,227.66976928710938,0.7007157206535339,14.0
8415295641_f5ed231c53_n.jpg,99.88548278808594,0.020599365234375,214.0067138671875,62.68399429321289,0.32443559169769287,14.0
6066183953_be25fc08d6_n.jpg,75.29315185546875,10.635963439941406,208.1798858642578,167.11708068847656,0.30135008692741394,14.0
26005672470_6e8ef999f4_w.jpg,77.00732421875,51.31346130371094,327.8285217285156,214.42710876464844,0.6285834312438965,14.0
9731060468_f431fdb8b5_n.jpg,62.898380279541016,61.427947998046875,271.84716796875,166.37937927246094,0.8389625549316406,14.0
3297159811_b3f9f49c87_n.jpg,83.09276580810547,8.861717224121094,318.5183410644531,230.05850219726562,0.7546302080154419,14.0
23528398986_cecd04e39c_n.jpg,158.5449676513672,13.34100341796875,264.4493408203125,178.22177124023438,0.5726429224014282,14.0
3452139055_3caaac0a92_m.jpg,0.0,42.85072326660156,214.53460693359375,230.56459045410156,0.7328230738639832,14.0
40667422513_12938074c1_n.jpg,44.430030822753906,59.595298767089844,271.81207275390625,227.9125213623047,0.36104509234428406,14.0
6044499401_80af8afd55_m.jpg,40.0449333190918,101.40725708007812,113.4570541381836,189.7725830078125,0.38759729266166687,14.0
49607850903_3e9d9f3064_w.jpg,160.71775817871094,48.94090270996094,299.8052062988281,168.70193481445312,0.4475277066230774,14.0
24541009216_e7f52bb59f_n.jpg,20.615333557128906,12.907524108886719,232.91177368164062,163.84654235839844,0.5665901899337769,14.0
17624919_f1b40b889f_n.jpg,61.671775817871094,68.91824340820312,260.85662841796875,181.62847900390625,0.6965157389640808,14.0
27627643354_5a84b5cb3f_m.jpg,88.60965728759766,38.426239013671875,175.83238220214844,130.7350311279297,0.8075900077819824,14.0
11147653744_34f989bff9_n.jpg,128.6152801513672,81.76992797851562,224.02000427246094,131.19540405273438,0.6645205020904541,14.0
11147653744_34f989bff9_n.jpg,166.07003784179688,110.28472900390625,200.60543823242188,144.2962188720703,0.36582937836647034,14.0
2521235245_6c6a43f366_n.jpg,18.536727905273438,22.697425842285156,289.14422607421875,201.89443969726562,0.9262561202049255,14.0
4626608405_1fba638a6b_n.jpg,82.45393371582031,84.4053955078125,121.78146362304688,145.00843811035156,0.46516770124435425,14.0
1444038091_8467ded25e_n.jpg,66.63540649414062,65.96956634521484,251.013427734375,205.8089599609375,0.6583302617073059,14.0
9175517097_09cf7bdc4a_w.jpg,134.67271423339844,63.252071380615234,271.2314453125,225.8502960205078,0.5180688500404358,14.0
9175517097_09cf7bdc4a_w.jpg,136.7168426513672,102.5685043334961,269.8859558105469,224.94998168945312,0.4246593713760376,14.0
21173238138_6ab43671e3_m.jpg,66.79959869384766,55.46281051635742,172.41989135742188,149.2755889892578,0.3326355516910553,14.0
36256887632_c8ee7c04a0_n.jpg,142.21743774414062,75.772216796875,254.6297149658203,171.6647491455078,0.6077398657798767,14.0
14669097691_685cf79d76_n.jpg,113.97030639648438,52.71235275268555,189.60284423828125,126.12701416015625,0.42789405584335327,14.0
14669097691_685cf79d76_n.jpg,118.3204116821289,71.71727752685547,183.42640686035156,125.65447235107422,0.3075706958770752,14.0
6965927403_15d5cb1f26_w.jpg,57.429542541503906,50.889591217041016,327.6732482910156,171.25918579101562,0.8663153052330017,14.0
2959613653_6bb44c0ac1_n.jpg,21.060348510742188,25.872344970703125,295.1650390625,206.19805908203125,0.35273972153663635,14.0
28143084982_caa32a14ac_n.jpg,116.17423248291016,33.98422622680664,154.52297973632812,154.09396362304688,0.4227178692817688,14.0
